ts,str_v
2023-08-03 23:50:50,0
2023-08-03 23:50:44,1
2023-08-03 14:00:14,0
2023-08-03 14:00:07,1
2023-08-03 13:56:58,0
2023-08-03 13:56:57,1
2023-08-03 13:31:37,0
2023-08-03 13:31:31,1
2023-08-03 13:31:07,0
2023-08-03 13:31:03,1
2023-08-03 13:12:47,0
2023-08-03 13:12:39,1
2023-08-03 12:43:43,0
2023-08-03 12:43:38,1
2023-08-03 12:01:02,0
2023-08-03 12:00:14,1
2023-08-03 12:00:13,0
2023-08-03 12:00:05,1
2023-08-03 11:59:01,0
2023-08-03 11:58:57,1
2023-08-03 11:30:30,0
2023-08-03 11:30:26,1
2023-08-03 11:24:48,0
2023-08-03 11:24:44,1
2023-08-03 10:58:05,0
2023-08-03 10:57:58,1
2023-08-03 09:49:16,0
2023-08-03 09:49:01,1
2023-08-03 09:27:45,0
2023-08-03 09:27:40,1
2023-08-03 07:45:22,0
2023-08-03 07:45:16,1
2023-08-03 07:04:53,0
2023-08-03 07:04:30,1
2023-08-03 03:41:45,0
2023-08-03 03:41:39,1
2023-08-03 02:56:20,0
2023-08-03 02:56:14,1
2023-08-03 02:47:44,0
2023-08-03 02:47:39,1
2023-08-03 00:42:50,0
2023-08-03 00:42:08,1
2023-08-03 00:41:51,0
2023-08-03 00:41:31,1
2023-08-03 00:15:29,0
2023-08-03 00:15:20,1
